,Level_Id,Level_name,Room_uniqueId,Room_Id,Room_number,Room_name,ElementId,Element_uniqueId,Family,Typ,Category
0,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,159736,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026ff8,M_Single-Flush,0915 x 2134mm,Doors
1,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,159804,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002703c,M_Single-Flush,0915 x 2134mm,Doors
2,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Floor,Concrete- 100mm,Floors
3,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,144837,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000235c5,Basic Wall,Exterior - Insulation on Masonry,Walls
4,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,196713,cf8cfcc0-c742-4a2a-b6ca-a26573419e10-00030069,Curtain Wall,Exterior Curtain Wall,Walls
5,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,169770,f1268bbe-9264-4ea5-b30b-6919ab197ea7-0002972a,Basic Wall,Exterior - Insulation on Masonry,Walls
6,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,141021,faac21ea-ccd4-4796-a103-1376529a55d6-000226dd,M_Concrete-Round-Column,300mm,Structural Columns
7,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,141020,faac21ea-ccd4-4796-a103-1376529a55d6-000226dc,M_Concrete-Round-Column,300mm,Structural Columns
8,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b3a0,177056,101,Vest.,141019,faac21ea-ccd4-4796-a103-1376529a55d6-000226db,M_Concrete-Round-Column,300mm,Structural Columns
9,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150153,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024a89,M_Double-Flush,1730 x 2134mm 20 Minute Rated,Doors
10,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150403,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024b83,M_Single-Flush,0915 x 2134mm,Doors
11,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150461,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024bbd,M_Single-Flush,0915 x 2134mm,Doors
12,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150584,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024c38,M_Double-Flush,1830 x 2134mm,Doors
13,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,152378,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002533a,M_Single-Flush,0915 x 2134mm,Doors
14,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,152476,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002539c,M_Single-Flush,0915 x 2134mm 20 Minute Rated,Doors
15,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,157696,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026800,M_Single-Flush,0915 x 2134mm,Doors
16,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,157697,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026801,M_Single-Flush,0915 x 2134mm 20 Minute Rated,Doors
17,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159438,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026ece,M_Single-Flush,0915 x 2134mm,Doors
18,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159504,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026f10,M_Single-Flush,0915 x 2134mm,Doors
19,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159600,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026f70,M_Single-Flush,0915 x 2134mm,Doors
20,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159676,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026fbc,M_Single-Flush,0915 x 2134mm 20 Minute Rated,Doors
21,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159736,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026ff8,M_Single-Flush,0915 x 2134mm,Doors
22,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Floor,Concrete- 100mm,Floors
23,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,144051,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000232b3,Basic Wall,Interior - 138mm Partition (1-hr),Walls
24,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,157641,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267c9,Basic Wall,Interior - 138mm Partition (1-hr),Walls
25,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,155851,9e597f98-694d-4ada-b8ef-0e7459e0b930-000260cb,Basic Wall,Generic - 225mm Concrete,Walls
26,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,155993,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026159,Basic Wall,Generic - 225mm Concrete,Walls
27,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,156072,9e597f98-694d-4ada-b8ef-0e7459e0b930-000261a8,Basic Wall,Generic - 225mm Concrete,Walls
28,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,156175,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002620f,Basic Wall,Generic - 225mm Concrete,Walls
29,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,148960,9e597f98-694d-4ada-b8ef-0e7459e0b930-000245e0,Curtain Wall,Storefront,Walls
30,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,162381,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027a4d,Basic Wall,Interior - 138mm Partition (1-hr),Walls
31,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,144837,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000235c5,Basic Wall,Exterior - Insulation on Masonry,Walls
32,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,187479,5bbf8047-337a-468f-98e7-d037aa536b9a-0002dc57,Basic Wall,Interior - 138mm Partition (1-hr),Walls
33,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,149589,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024855,Basic Wall,Interior - 138mm Partition (1-hr),Walls
34,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,149551,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002482f,Basic Wall,Interior - 138mm Partition (1-hr),Walls
35,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,149189,9e597f98-694d-4ada-b8ef-0e7459e0b930-000246c5,Basic Wall,Interior - 138mm Partition (1-hr),Walls
36,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,159176,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026dc8,Basic Wall,Interior - 138mm Partition (1-hr),Walls
37,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024b46,Basic Wall,Interior - 138mm Partition (1-hr),Walls
38,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,150861,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024d4d,Basic Wall,Generic - 200mm,Walls
39,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,151331,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024f23,Basic Wall,Generic - 200mm,Walls
40,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140981,faac21ea-ccd4-4796-a103-1376529a55d6-000226b5,M_Concrete-Round-Column,300mm,Structural Columns
41,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140978,faac21ea-ccd4-4796-a103-1376529a55d6-000226b2,M_Concrete-Round-Column,300mm,Structural Columns
42,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140977,faac21ea-ccd4-4796-a103-1376529a55d6-000226b1,M_Concrete-Round-Column,300mm,Structural Columns
43,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140976,faac21ea-ccd4-4796-a103-1376529a55d6-000226b0,M_Concrete-Round-Column,300mm,Structural Columns
44,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140975,faac21ea-ccd4-4796-a103-1376529a55d6-000226af,M_Concrete-Round-Column,300mm,Structural Columns
45,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140974,faac21ea-ccd4-4796-a103-1376529a55d6-000226ae,M_Concrete-Round-Column,300mm,Structural Columns
46,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140973,faac21ea-ccd4-4796-a103-1376529a55d6-000226ad,M_Concrete-Round-Column,300mm,Structural Columns
47,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140967,faac21ea-ccd4-4796-a103-1376529a55d6-000226a7,M_Concrete-Round-Column,300mm,Structural Columns
48,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140966,faac21ea-ccd4-4796-a103-1376529a55d6-000226a6,M_Concrete-Round-Column,300mm,Structural Columns
49,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140965,faac21ea-ccd4-4796-a103-1376529a55d6-000226a5,M_Concrete-Round-Column,300mm,Structural Columns
50,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140964,faac21ea-ccd4-4796-a103-1376529a55d6-000226a4,M_Concrete-Round-Column,300mm,Structural Columns
51,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140963,faac21ea-ccd4-4796-a103-1376529a55d6-000226a3,M_Concrete-Round-Column,300mm,Structural Columns
52,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b498,177304,102,Lobby,140962,faac21ea-ccd4-4796-a103-1376529a55d6-000226a2,M_Concrete-Round-Column,300mm,Structural Columns
53,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,145999,1832d549-62c0-44df-812c-b19e8965ded5-00023a4f,M_Single-Flush-Dbl Acting,0915 x 2134mm,Doors
54,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,161618,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027752,M_Single-Flush,0915 x 2134mm,Doors
55,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180294,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c046,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
56,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180296,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c048,M_Chair-Breuer,M_Chair-Breuer,Furniture
57,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180297,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c049,M_Chair-Breuer,M_Chair-Breuer,Furniture
58,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180298,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c04a,M_Chair-Breuer,M_Chair-Breuer,Furniture
59,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180299,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c04b,M_Chair-Breuer,M_Chair-Breuer,Furniture
60,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180360,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c088,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
61,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180362,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c08a,M_Chair-Breuer,M_Chair-Breuer,Furniture
62,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180363,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c08b,M_Chair-Breuer,M_Chair-Breuer,Furniture
63,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180364,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c08c,M_Chair-Breuer,M_Chair-Breuer,Furniture
64,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180365,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c08d,M_Chair-Breuer,M_Chair-Breuer,Furniture
65,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180416,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c0c0,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
66,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180418,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c0c2,M_Chair-Breuer,M_Chair-Breuer,Furniture
67,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180419,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c0c3,M_Chair-Breuer,M_Chair-Breuer,Furniture
68,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180420,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c0c4,M_Chair-Breuer,M_Chair-Breuer,Furniture
69,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180421,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c0c5,M_Chair-Breuer,M_Chair-Breuer,Furniture
70,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180537,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c139,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
71,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180538,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13a,M_Chair-Breuer,M_Chair-Breuer,Furniture
72,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180539,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13b,M_Chair-Breuer,M_Chair-Breuer,Furniture
73,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180540,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13c,M_Chair-Breuer,M_Chair-Breuer,Furniture
74,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180541,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13d,M_Chair-Breuer,M_Chair-Breuer,Furniture
75,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180542,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13e,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
76,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180543,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c13f,M_Chair-Breuer,M_Chair-Breuer,Furniture
77,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180544,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c140,M_Chair-Breuer,M_Chair-Breuer,Furniture
78,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180545,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c141,M_Chair-Breuer,M_Chair-Breuer,Furniture
79,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180546,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c142,M_Chair-Breuer,M_Chair-Breuer,Furniture
80,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180547,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c143,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
81,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180548,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c144,M_Chair-Breuer,M_Chair-Breuer,Furniture
82,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180549,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c145,M_Chair-Breuer,M_Chair-Breuer,Furniture
83,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180550,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c146,M_Chair-Breuer,M_Chair-Breuer,Furniture
84,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180551,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c147,M_Chair-Breuer,M_Chair-Breuer,Furniture
85,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180564,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c154,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
86,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180565,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c155,M_Chair-Breuer,M_Chair-Breuer,Furniture
87,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180566,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c156,M_Chair-Breuer,M_Chair-Breuer,Furniture
88,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180567,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c157,M_Chair-Breuer,M_Chair-Breuer,Furniture
89,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180568,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c158,M_Chair-Breuer,M_Chair-Breuer,Furniture
90,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180569,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c159,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
91,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180570,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15a,M_Chair-Breuer,M_Chair-Breuer,Furniture
92,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180571,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15b,M_Chair-Breuer,M_Chair-Breuer,Furniture
93,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180572,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15c,M_Chair-Breuer,M_Chair-Breuer,Furniture
94,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180573,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15d,M_Chair-Breuer,M_Chair-Breuer,Furniture
95,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180574,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15e,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
96,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180575,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c15f,M_Chair-Breuer,M_Chair-Breuer,Furniture
97,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180576,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c160,M_Chair-Breuer,M_Chair-Breuer,Furniture
98,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180577,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c161,M_Chair-Breuer,M_Chair-Breuer,Furniture
99,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180578,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c162,M_Chair-Breuer,M_Chair-Breuer,Furniture
100,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180581,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c165,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
101,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180582,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c166,M_Chair-Breuer,M_Chair-Breuer,Furniture
102,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180583,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c167,M_Chair-Breuer,M_Chair-Breuer,Furniture
103,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180584,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c168,M_Chair-Breuer,M_Chair-Breuer,Furniture
104,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180585,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c169,M_Chair-Breuer,M_Chair-Breuer,Furniture
105,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180586,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c16a,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
106,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180587,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c16b,M_Chair-Breuer,M_Chair-Breuer,Furniture
107,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180588,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c16c,M_Chair-Breuer,M_Chair-Breuer,Furniture
108,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180589,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c16d,M_Chair-Breuer,M_Chair-Breuer,Furniture
109,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180590,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c16e,M_Chair-Breuer,M_Chair-Breuer,Furniture
110,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180598,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c176,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
111,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180599,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c177,M_Chair-Breuer,M_Chair-Breuer,Furniture
112,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180600,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c178,M_Chair-Breuer,M_Chair-Breuer,Furniture
113,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180601,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c179,M_Chair-Breuer,M_Chair-Breuer,Furniture
114,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180602,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c17a,M_Chair-Breuer,M_Chair-Breuer,Furniture
115,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180603,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c17b,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
116,311,01 - Entry Level,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,177305,121,Cafeteria,180604,68b5e6d1-3275-40e2-9043-4b72a1f0aa12-0002c17c,M_Chair-Breuer,M_Chair-Breuer,Furniture
